カード名(Card Name),カード画像ファイル名(Japanese Image Name),英語版カード画像ファイル名(English Image Name),"ファイル名(empty(B,S),""PR""(P),""Plus""(SR+))",ユニット名(Unit Name),ユニット名(英語)(Unit Name in English),登場コスト(Play Cost),CCあるか(if it has CC),CCコスト(CC Cost),色①(Color 1),色②(Color 2),戦闘力(Power),支援力(Support Powr),射程①(Range①),射程②(Range②),射程③(Range③),性別(Gender),武器1(Weapon①),武器2(Weapon②),武器3(Weapon③),効果のクラス名(You don't have to care about here),効果名1(Skill Name①),効果名2(Skill Name②),効果名3(Skill Name③),効果名4(Skill Name④),支援スキル名1(Support Skill Name①),支援スキル名2(Support Skill Name①),コードが出来てるか(作者記入),カードID(increase the number by one),デッキに入れられる上限枚数(max count same name in one deck)(空欄なら4枚、何枚でも入れられるなら「256」を入力),パックID,備考(empty)
陽気な剣豪 エディ,B05-057R_SAMPLE,Edward_B05-057R by I deserve this,,エディ,Edward,3,〇,2,緑,,60,10,1,,,男,剣,,,Edy_CheerfulSwordman,子供扱いすんなよ!,これが安全な戦い方だよな?,カラドボルグ,,,,〇,548,,5,
路地裏の剣士 エディ,B05-058N_SAMPLE,Edward_B05-058N by I deserve this,,エディ,Edward,1,,,緑,,40,10,1,,,男,剣,,,Edy_BackAlleyFencer,戦いの基本,,,,攻撃の紋章,,〇,549,,5,
射貫く怒りの弓 レオナルド,B05-059HN_SAMPLE,Leonardo_B05-059HN by I deserve this,,レオナルド,Leonardo,3,〇,2,緑,,50,20,2,,,男,弓,,,Reonald_ShootingFuryBow,クロスボウ,飛行特効,,,,,〇,550,,5,
心正しき弓使い レオナルド,B05-060N_SAMPLE,Leonardo_B05-060N by I deserve this,,レオナルド,Leonardo,1,,,緑,,30,20,2,,,男,弓,,,Reonald_RighteousArcher,冷静な瞳,飛行特効,,,攻撃の紋章,,〇,551,,5,
能ある斧使い ノイス,B05-061N_SAMPLE,Nolan_B05-061N by I deserve this,,ノイス,Nolan,1,,,緑,,30,10,1,,,男,斧,,,Saji_FighterOfTaris,戦士の心得,,,,攻撃の紋章,,〇,552,,5,
信心深き司祭 ローラ,B05-062HN_SAMPLE,Laura_B05-062HN by I deserve this,,ローラ,Laura,3,〇,2,緑,,50,20,1,2,,女,魔導書,,,Laura_DeeplyDevotedPriestess,天然の聖女,,,,,,〇,553,,5,
とぼけた聖女 ローラ,B05-063N_SAMPLE,Laura_B05-063N by I deserve this,,ローラ,Laura,1,,,緑,,10,20,,,,女,杖,,,Laura_DisingenuousHolyWoman,ライブ,杖の一撃,,,祈りの紋章,,〇,554,,5,
信念の闘士 ブラッド,B05-064HN_SAMPLE,Aran_B05-064HN by I deserve this,,ブラッド,Aran,3,〇,2,緑,,60,10,1,,,男,槍,,,Brad_ChampionOfFaith,信念の槍,スレンドスピア,,,,,〇,555,,5,
心優しき槍兵 ブラッド,B05-065N_SAMPLE,Aran_B05-065N by I deserve this,,ブラッド,Aran,1,,,緑,,40,10,1,,,男,槍,,,Brad_KindLanceKnight,帝国の槍,,,,攻撃の紋章,,〇,556,,5,
素朴な村娘 メグ,B05-066N_SAMPLE,Meg_B05-066N by I deserve this,,メグ,Meg,1,,,緑,,30,10,1,,,女,剣,鎧,,Meg_NaiveVillagerGirl,メグの盾,,,,防御の紋章,,〇,557,,5,
寡黙な牙 オルグ,B05-067HN_SAMPLE,Volug_B05-067HN by I deserve this,,オルグ,Volug,3,,,緑,,60,10,1,,,男,獣,馬,,Olug_SilentFang,化身,野生のセンス,,,,,〇,558,,5,
砂塵の黒狼 オルグ,B05-068N_SAMPLE,Volug_B05-068N by I deserve this,,オルグ,Volug,1,,,緑,,40,10,1,,,男,獣,馬,,Olug_DustBlackWolf,ハタリの戦士,,,,攻撃の紋章,,〇,559,,5,
解放軍の首領 トパック,B05-069HN_SAMPLE,Tormod_B05-069HN by I deserve this,,トパック,Tormod,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Topak_ReleaseLeader,ラグズ奴隷解放軍,俊足,,,,,〇,560,,5,
不屈の魔道使い トパック,B05-070N_SAMPLE,Tormod_B05-070N by I deserve this,,トパック,Tormod,1,,,緑,,30,20,1,2,,男,魔導書,,,Topak_StubbornMage,駆け巡る炎,,,,魔術の紋章,,〇,561,,5,
砂漠の水 ムワリム,B05-071N_SAMPLE,Muarim_B05-071N by I deserve this,,ムワリム,Muarim,1,,,緑,,40,10,1,,,男,獣,馬,,Muwalim_WaterOfDesert,忠実なる副首領,,,,攻撃の紋章,,〇,562,,5,
射干玉の娘 ビーゼ,B05-072HN_SAMPLE,Vika_B05-072HN by I deserve this,,ビーゼ,Vika,2,,,緑,,40,20,1,,,女,獣,羽,馬,Bize_LiberationsTalon,黒翼の運び手,,,,,,〇,563,,5,
ハタリの女王 ニケ,B05-073R_SAMPLE,Nailah_B05-073R by I deserve this,,ニケ,Nailah,4,,,緑,,70,10,1,,,女,獣,馬,,Nike_HatariQueen,邪眼,威風,,,,,〇,564,,5,
ハタリの女王 ニケ,B05-073Rplus_SAMPLE,Nailah_B05-073R+ by I deserve this,Plus,ニケ,Nailah,4,,,緑,,70,10,1,,,女,獣,馬,,Nike_HatariQueen,邪眼,威風,,,,,〇,565,,5,
清真女王 エリンシア,B05-074R_SAMPLE,Elincia_B05-074R by Monnal,,エリンシア,Elincia,5,〇,3,緑,,60,30,1,,,女,剣,羽,馬,Elincia_EsteemedQueen,宝剣 アミーテ,女王の激励,,,,,〇,566,,5,
清真女王 エリンシア,B05-074Rplus_SAMPLE,Elincia_B05-074R+ by Monnal,Plus,エリンシア,Elincia,5,〇,3,緑,,60,30,1,,,女,剣,羽,馬,Elincia_EsteemedQueen,宝剣 アミーテ,女王の激励,,,,,〇,567,,5,
黒疾風 ハール,B05-075HN_SAMPLE,Haar_B05-075HN by I deserve this,,ハール,Haar,3,〇,2,緑,,50,30,1,,,男,斧,羽,竜,Harl_BlackWind,目覚めし竜牙,手斧,,,,,〇,568,,5,
黒き竜騎士 ハール,B05-076N_SAMPLE,Haar_B05-076N by I deserve this,,ハール,Haar,1,,,緑,,30,30,1,,,男,斧,羽,竜,Harl_BlackDragonKnight,昼寝,,,,天空の紋章,,〇,569,,5,
憂国の闘姫 ネフェニー,B05-077R_SAMPLE,Nephenee_B05-077R by I deserve this,,ネフェニー,Nephenee,3,〇,2,緑,,60,10,1,,,女,槍,,,Nefenie_PatrioticWarPrincess,怒髪天衝,手槍,,,,,〇,570,,5,
最強の村娘 ネフェニー,B05-078N_SAMPLE,Nephenee_B05-078N by I deserve this,,ネフェニー,Nephenee,1,,,緑,,40,10,1,,,女,槍,,,Nefenie_StrongestVillageGirl,民兵の戦い方,,,,攻撃の紋章,,〇,571,,5,
魅惑の女盗賊 ヘザー,B05-079HN_SAMPLE,Heather_B05-079HN by I deserve this,,ヘザー,Heather,2,,,緑,,50,10,1,,,女,暗器,,,Hezar_TemptationWomanThief,秘密の鍵開け,,,,,,〇,572,,5,
永遠なる忠誠の剣 ルキノ,B05-080R_SAMPLE,Lucia_B05-080R by I deserve this,,ルキノ,Lucia,3,〇,2,緑,,60,10,1,,,女,剣,,,Lucino_EternalSwordOfLoyalty,練達の剣技,女王の姉妹,,,,,〇,573,,5,
女王の剣士 ルキノ,B05-081N_SAMPLE,Lucia_B05-081N by I deserve this,,ルキノ,Lucia,1,,,緑,,40,10,1,,,女,剣,,,Lucino_QueenSwordman,護りの白剣,,,,攻撃の紋章,,〇,574,,5,
永遠なる忠誠の槍 ジョフレ,B05-082SR_SAMPLE,Geoffrey_B05-082SR by I deserve this,,ジョフレ,Geoffrey,4,〇,3,緑,,70,10,1,,,男,槍,馬,,Geoffrey_EternalRoyalLance,女王に栄光あれ!,王宮騎士団長,,,,,〇,575,,5,
女王の騎士 ジョフレ,B05-083N_SAMPLE,Geoffrey_B05-083N by I deserve this,,ジョフレ,Geoffrey,1,,,緑,,40,10,1,,,男,槍,馬,,Geoffrey_QueenKnight,護りの青槍,,,,攻撃の紋章,,〇,576,,5,
神使親衛隊の隊長 シグルーン,B05-084R_SAMPLE,Sigrun_B05-084R by I deserve this,,シグルーン,Sigrun,4,〇,3,緑,,60,30,1,,,女,槍,羽,馬,Sigrun_CommanderOfTheHolyGuard,銀翼の将,優美なる翼,,,,,〇,577,,5,
真白き天馬騎士 シグルーン,B05-085N_SAMPLE,Sigrun_B05-085N by I deserve this,,シグルーン,Sigrun,1,,,緑,,30,30,1,,,女,槍,羽,馬,Sigrun_WhitePegasusKnight,秘めた頭角,,,,天空の紋章,,〇,578,,5,
ベグニオン皇帝 サナキ,B05-086SR_SAMPLE,Sanaki_B05-086SR by I deserve this,,サナキ,Sanaki,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Sanaki_BegnionEmperor,皇帝の檄,頂に立つ者,,,,,〇,579,,5,
ベグニオン皇帝 サナキ,B05-086SRplus_SAMPLE,Sanaki_B05-086SR+ by I deserve this,Plus,サナキ,Sanaki,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Sanaki_BegnionEmperor,皇帝の檄,頂に立つ者,,,,,〇,580,,5,
幼き皇帝 サナキ,B05-087HN_SAMPLE,Sanaki_B05-087HN by I deserve this,,サナキ,Sanaki,4,〇,2,緑,,50,20,1,2,,女,魔導書,,,Sanaki_YoungEmperor,オルティナの末裔,,,,,,〇,581,,5,
ベグニオンの神使 サナキ,B05-088N_SAMPLE,Sanaki_B05-088N by I deserve this,,サナキ,Sanaki,1,,,緑,,30,20,,,,女,,,,Sanaki_BegnionApostle,神使の命令,,,,魔術の紋章,,〇,582,,5,
蒼炎の勇者 アイク,B05-089SR_SAMPLE,Ike_B05-089SR,,アイク,Ike,6,〇,4,緑,,70,20,1,,,男,剣,,,Ike_BlueFlameHero,天空,戦いの記憶,,,,,〇,583,,5,
凍風の参謀 セネリオ,B05-090R_SAMPLE,Soren_B05-090R by I deserve this,,セネリオ,Soren,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Senerio_CoolWindSanbo,最適な戦略,,,,,,〇,584,,5,
凍風の参謀 セネリオ,B05-090Rplus_SAMPLE,Soren_B05-090R+ by I deserve this,Plus,セネリオ,Soren,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Senerio_CoolWindSanbo,最適な戦略,,,,,,〇,585,,5,
静寂の風使い セネリオ,B05-091N_SAMPLE,Soren_B05-091N by I deserve this,,セネリオ,Soren,1,,,緑,,30,20,1,2,,男,魔導書,,,Senerio_QuietWindUser,傭兵団の軍師,,,,魔術の紋章,,〇,586,,5,
頂へ昇る剣士 ワユ,B05-092SR_SAMPLE,Mia_B05-092SR by I deserve this,,ワユ,Mia,3,〇,2,緑,,60,10,1,,,女,剣,,,Wayu_SwordmanAimToTop,より高く! より強く!,相手に不足なし!,,,,,〇,587,,5,
武者修行の剣士 ワユ,B05-093HN_SAMPLE,Mia_B05-093HN by I deserve this,,ワユ,Mia,1,,,緑,,40,10,1,,,女,剣,,,Wayu_SwordmanInTraining,勝負してくれない?,,,,攻撃の紋章,,〇,588,,5,
気分屋の戦猫 リィレ,B05-094HN_SAMPLE,Lyre_B05-094HN by I deserve this,,リィレ,Lyre,2,,,緑,,50,10,1,,,女,獣,馬,,Lyre_TemporaryBattleCat,化身,憧れの隊長,,,,,〇,589,,5,
気ままな尻尾 リィレ,B05-095N_SAMPLE,Lyre_B05-095N by I deserve this,,リィレ,Lyre,1,,,緑,,40,10,1,,,女,獣,馬,,Lyre_KimamaTail,すばしっこい妹猫,,,,攻撃の紋章,,〇,590,,5,
クリミアの副宰相 ユリシーズ,B05-096HN_SAMPLE,Bastian_B05-096HN by I deserve this,,ユリシーズ,Bastian,4,〇,3,緑,,60,20,1,2,,男,魔導書,,,Yurisizu_CirmiaSubLeader,裏の仕事,クリミア一の策士,,,,,〇,591,,5,
王国の要 ユリシーズ,B05-097N_SAMPLE,Bastian_B05-097N by I deserve this,,ユリシーズ,Bastian,2,,,緑,,40,20,1,2,,男,魔導書,,,Yurisizu_ImportantInKingdom,勝利への布石,,,,,,〇,592,,5,
ゴルドアの王子 クルトナーガ,B05-098R_SAMPLE,Kurthnaga_B05-098R by I deserve this,,クルトナーガ,Kurthnaga,4,,,緑,,60,20,1,2,,男,獣,羽,竜,Krtnaga_PrincessOfGrdra,竜王の後継者,黒焔のブレス,,,,,〇,593,,5,
ゴルドアの王子 クルトナーガ,B05-098Rplus_SAMPLE,Kurthnaga_B05-098R+ by I deserve this,Plus,クルトナーガ,Kurthnaga,4,,,緑,,60,20,1,2,,男,獣,羽,竜,Krtnaga_PrincessOfGrdra,竜王の後継者,黒焔のブレス,,,,,〇,594,,5,
ついにドラゴン! エマ,B05-099HN_SAMPLE,Emma_B05-099HN by I deserve this,,エマ,Emma,3,〇,2,緑,,50,30,1,,,女,斧,羽,竜,Ema_FinallyDragon,はりきっていきましょー！,そうはいきません！,,,,,〇,595,,5,
白衣の黒司祭 シェイド,B05-100N_SAMPLE,Shade_B05-100N by I deserve this,,シェイド,Shade,3,〇,2,緑,,50,20,1,2,,女,魔導書,,,Shade_BlackPriestessInWhite,短い休憩タイム,,,,,,〇,596,,5,
リキア一の騎士 エリウッド,B07-002RplusX_SAMPLE,Eliwood_B07-002R+X by I deserve this,PlusX,エリウッド,Eliwood,4,〇,3,紫,,70,20,1,,,男,剣,馬,,Eliwood_RikiaNo1Knight,白馬の君主,烈火の剣 デュランダル,,,,,〇,597,,5,
若き獅子 ロイ,S07-001STplus_SAMPLE,Roy_S07-001ST+ by I deserve this,Plus,ロイ,Roy,4,〇,3,紫,,70,20,1,,,男,剣,,,Roy_YoungLion,同盟軍の旗手,封印の剣,,,,,〇,598,,5,
気丈なる姫 リリーナ,S07-002STplus_SAMPLE,Lilina_S07-002ST+ by I deserve this,Plus,リリーナ,Lilina,3,〇,2,紫,,50,20,1,2,,女,魔導書,,,Lilina_ToughPrincess,オスティアの盟主,溢れる魔力,,,,,〇,599,,5,
忠実なる聖騎士 マーカス,S07-003STplus_SAMPLE,Marcus_S07-003ST+ by I deserve this,Plus,マーカス,Marcus,3,〇,2,紫,,70,20,1,,,男,槍,馬,,Jeigan_OldPowerful,戦場の教育役,,,,,,〇,600,,5,
朗らかな天馬騎士 シャニー,S07-004STplus_SAMPLE,Shanna_S07-004ST+ by I deserve this,Plus,シャニー,Shanna,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Shany_FriedlyPegsusKnight,手槍,,,,天馬の伝令,,〇,601,,5,
緋き復讐鬼 ルトガー,S07-005STplus_SAMPLE,Rutger_S07-005ST+ by I deserve this,Plus,ルトガー,Rutger,3,〇,2,紫,,60,10,1,,,男,剣,,,Rutger_RedRevengeDemon,血に飢えた剣,錬磨の刃,,,,,〇,602,,5,
グランベルの聖騎士 シグルド,P05-001PR_SAMPLE,Sigurd_P05-001PR by I deserve this,PR,シグルド,Sigurd,3,〇,2,黄,,60,20,1,,,男,剣,馬,,,バルドの血脈,,,,,,×,603,,5,
暗夜最強の騎士 マークス,P05-002PR_SAMPLE,Xander_P05-002PR by I deserve this,PR,マークス,Xander,3,〇,2,黒,,60,10,1,,,男,剣,馬,,Marks_AnnyaStrongestKnight,黒き覇軍,暗黒剣 ジークフリート,,,,,〇,604,,5,
フェレ家の官吏 マリナス,P05-003PR_SAMPLE,Merlinus_P05-003PR by I deserve this,PR,マリナス,Merlinus,2,,,紫,,10,10,,,,男,,,,Marinas_FereGovernment,非戦闘員,て、撤退じゃあ!,,,,,〇,605,,5,
神秘の胃袋 イレース,P05-004PR_SAMPLE,Ilyana_P05-004PR by I deserve this,PR,イレース,Ilyana,1,,,緑,,30,20,1,2,,女,魔導書,,,Irace_MysticalStomach,大喰らい,お腹いっぱいです,,,,,〇,606,,5,
不屈の魔道使い トパック,P05-005PR_SAMPLE,Tormod_P05-005PR by I deserve this,PR,トパック,Tormod,1,,,緑,,30,20,1,2,,男,魔導書,,,Topak_StubbornMage,駆け巡る炎,,,,魔術の紋章,,〇,607,,5,
オスティアの公女 リリーナ,P05-006PR_SAMPLE,Lilina_P05-006PR by I deserve this,PR,リリーナ,Lilina,1,,,紫,,30,20,1,2,,女,魔導書,,,Lilina_OstiaRoyalGirl,,,,,魔術の紋章,祈りの紋章,〇,608,,5,
銀の髪の乙女 ミカヤ,P05-007PR_SAMPLE,Micaiah_P05-007PR by I deserve this,PR1,ミカヤ,Micaiah,1,,,緑,,30,20,1,2,,女,魔導書,,,Mikaya_SilverHairGirl,癒しの手,,,,祈りの紋章,,〇,609,,5,
隠れ里の予言者 ソフィーヤ,P05-008PR_SAMPLE,Sophia_P05-008PR by I deserve this,PR,ソフィーヤ,Sophia,1,,,紫,,30,20,1,2,,女,魔導書,,,Sophia_ProPhetOfTheHiddenVillage,予言,,,,暗闇の紋章,,〇,610,,5,
白夜王国の王女 カムイ(女),P05-009PR_SAMPLE,Corrin(F)_P05-009PR by I deserve this,PR1,カムイ(女),Corrin(F),1,,,白,,40,20,1,,,女,剣,,,KamuiOnnna_ByakuyaPrincess,夜刀神・幻夜,,,,英雄の紋章,,〇,611,,5,
暗夜王国の王子 カムイ(男),P05-010PR_SAMPLE,Corrin(M)_P05-010PR by I deserve this,PR,カムイ(男),Corrin(M),1,,,黒,,40,20,1,,,男,剣,,,KamuiOtoko_AnnyaKing,夜刀神・幻夜,,,,英雄の紋章,,〇,612,,5,
がんばり屋のメイド フェリシア,P05-011PR_SAMPLE,Felicia_P05-011PR by I deserve this,PR,フェリシア,Felicia,3,〇,2,白,,50,20,1,2,,女,暗器,,,Fericia_WellWorkingMaid,こっちですよー!,が、がんばります!,,,,,〇,613,,5,
気配り上手なメイド フローラ,P05-012PR_SAMPLE,Flora_P05-012PR by I deserve this,PR,フローラ,Flora,3,〇,2,黒,,50,20,1,2,,女,暗器,,,Flora_KikubariMaid,こちらです,お召し物をどうぞ,,,,,〇,614,,5,
フェレ家のリーダー ロイ,P05-013PR_SAMPLE,Roy_P05-013PR by I deserve this,PR,ロイ,Roy,2,,,紫,,50,20,1,,,女,剣,,,Roy_FereLeader,結束の戦術,レイピア,,,,,〇,615,,5,
オスティアの姫 リリーナ,P05-014PR_SAMPLE,Lilina_P05-014PR by I deserve this,PR,リリーナ,Lilina,2,,,紫,,40,20,1,2,,女,魔導書,,,Lilina_OstiaPrincess,秘めた炎,,,,才姫の魔術,,〇,616,,5,
